source,league,season,team_name,player_name,gp,goals,assists,points,shots,pim,plus_minus
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Václav Vavruška,7,5,1,6,23,,-6
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Boček,8,4,2,6,8,,3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Marek Korych,7,3,3,6,14,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Antonín Stárek,7,2,4,6,15,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Prokop Ferdan,7,2,3,5,16,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Mikuláš Krbec,5,2,3,5,10,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Ondřej Jankovský,13,1,4,5,5,,5
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jan Šebesta,13,1,4,5,5,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Faksa,7,3,1,4,16,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Lukáš Hájek,13,3,1,4,18,,-5
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Matěj Pruner,5,3,1,4,9,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Martin Skřivánek,8,3,1,4,12,,10
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Vladimír Trčka,7,3,1,4,7,,4
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Matyáš Krebner,6,2,2,4,9,,5
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Vojtěch Petráň,10,2,2,4,18,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jan Peška,5,2,2,4,15,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Lukáš Punčochář,12,2,2,4,15,,5
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Ondřej Sidunov,13,2,2,4,9,,1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Tomáš Sýkora,10,2,2,4,8,,12
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Marek Šmíd,10,2,2,4,6,,-10
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Martin Čermák,10,1,3,4,11,,1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Daniel Šebek,12,1,3,4,17,,3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Daniel Štěrba,3,1,3,4,6,,3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Tomáš Kvasnica,6,0,4,4,11,,-6
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Šimon Batkovič,4,3,0,3,9,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Ondřej Vošta,10,3,0,3,19,,-10
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Klāvs Araks,3,2,1,3,6,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jiří Bauer,7,2,1,3,12,,-6
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Hubálek,8,2,1,3,8,,-5
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Vojtěch Janeček,5,2,1,3,12,,9
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Šimon Kuczera,3,2,1,3,4,,-4
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Adam Mikoláš,3,2,1,3,6,,1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Tomáš Pšenička,7,2,1,3,9,,-7
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Lukáš Ujhelyi,5,2,1,3,10,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Antonín Votava,10,2,1,3,18,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Patrik Šebek,6,2,1,3,9,,-6
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Adam Šmíd,11,2,1,3,12,,5
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jan Daniš,3,1,2,3,3,,-4
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Daniel Gärtner,3,1,2,3,6,,-4
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Martin Pražan,5,1,2,3,15,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Patrik Rozkovec,7,1,2,3,6,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Matúš Gajdoš,6,0,3,3,5,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Daniel Kellermann,2,2,0,2,2,,-6
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Kolísko,6,2,0,2,7,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Michal Antonín Malhocký,7,2,0,2,3,,8
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jan Malič,6,2,0,2,9,,2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Adam Palčinský,9,2,0,2,9,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Ivan Pergler,3,2,0,2,6,,-4
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jaroslav Petrák,2,2,0,2,3,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Ondřej Sádlo,10,2,0,2,12,,5
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Filip Bergman,11,1,1,2,4,,2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Marek Bräuer,3,1,1,2,5,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jiří Curney,5,1,1,2,3,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jan Rudolf Dobisík,6,1,1,2,4,,1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Michal Kareš,5,1,1,2,4,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Daniel Keller,3,1,1,2,9,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Albert Kouba,7,1,1,2,6,,-8
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Filip Kučera,7,1,1,2,5,,-5
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Kárník,7,1,1,2,2,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Radim Křenek,6,1,1,2,5,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Patrik Němec,3,1,1,2,2,,2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Ondřej Plíhal,3,1,1,2,4,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Milan Tichý,10,1,1,2,11,,3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Adam Tlapák,9,1,1,2,10,,5
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Samuel Virga,6,1,1,2,3,,6
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Filip Šedivý,7,1,1,2,4,,-6
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Šimon Hatala,13,0,2,2,5,,-4
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Pavel Hájek,3,0,2,2,2,,1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Adam Kučera,8,0,2,2,1,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jan Marvánek,5,0,2,2,3,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Štěpán Slaný,6,0,2,2,8,,-8
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Radim Slunečko,10,0,2,2,5,,5
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,David Šimek,8,0,2,2,9,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Filip Brynda,6,1,0,1,1,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Daniel Chatrný,2,1,0,1,5,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Filip Eliáš,10,1,0,1,7,,5
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Tomáš Gärtner,2,1,0,1,3,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Vojtěch Klápa,9,1,0,1,3,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Ondřej Kopič,2,1,0,1,5,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Mádlo,7,1,0,1,10,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Pařízek,7,1,0,1,4,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Lukáš Pešat,3,1,0,1,6,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Daniel Prašivka,3,1,0,1,1,,1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Antonín Pražák,3,1,0,1,1,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,David Slončík,11,1,0,1,6,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Adam Stýblo,5,1,0,1,3,,-9
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Tomáš Trnka,6,1,0,1,1,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Šimon Vavroušek,10,1,0,1,7,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Marek Zouzal,5,1,0,1,9,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Matěj Čelakovský,7,1,0,1,5,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Šourek,11,1,0,1,1,,2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Štěpán Švejda,2,1,0,1,1,,1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Vojtěch Bílek,6,0,1,1,6,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Lukáš Dolejš,7,0,1,1,4,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Daniel Grézl,6,0,1,1,2,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Lukáš Herblich,3,0,1,1,3,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Matěj Horák,3,0,1,1,2,,-5
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Jirsa,7,0,1,1,4,,-8
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Josef Juha,5,0,1,1,3,,-5
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Lukáš Kafka,10,0,1,1,8,,-5
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Lukáš Mlejnek,7,0,1,1,1,,-7
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Martin Mühlfait,5,0,1,1,2,,2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Lukáš Pobořil,3,0,1,1,5,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Seibert,4,0,1,1,2,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jan Řehoř,3,0,1,1,2,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Martin Šulc,3,0,1,1,4,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Václav Bajko,1,0,0,0,0,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jan Bitman,7,0,0,0,2,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Matyáš Borek,2,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Adam Bureš,2,0,0,0,1,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Oliver Bäcksbacka,4,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Filip Cobl,2,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Ondřej Duben,2,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Dufek,4,0,0,0,3,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Marek Dzierža,7,0,0,0,3,,-6
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jáchym Eliáš,1,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Daniel Eremiáš,10,0,0,0,7,,-10
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Martin Feigl,11,0,0,0,0,,2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Daniel Fišer,5,0,0,0,1,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Michal Fišera,7,0,0,0,1,,-4
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,David Friedel,3,0,0,0,0,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Galia,12,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Gruber,12,0,0,0,8,,3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Tomáš Hodulík,1,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,David Horký,10,0,0,0,5,,-11
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Marcel Jakubec,3,0,0,0,0,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Štěpán Kaleta,2,0,0,0,2,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Adam Kos,5,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Filip Kovářík,6,0,0,0,2,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Košarišťan,3,0,0,0,1,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Vojtěch Krupička,1,0,0,0,0,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Lukáš Kučera,1,0,0,0,1,,1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Adam Václav Kyselka,5,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Kryštof Loubek,1,0,0,0,1,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Tomáš Petr Martan,2,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Lukáš Mervart,1,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Vojtěch Murín,3,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Mühlfait,2,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jan Pinkas,1,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jan Procházka,3,0,0,0,6,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jiří Procházka,3,0,0,0,4,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Richard Pum,3,0,0,0,1,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Ondřej Pužman,3,0,0,0,3,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Josef Sedláček,5,0,0,0,0,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Pavel Sládeček,10,0,0,0,3,,2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Petr Slánský,2,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Bartoloměj Smolka,4,0,0,0,3,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Zbyněk Stuchlík,3,0,0,0,4,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Martin Tomek,2,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Lukáš Trojáček,3,0,0,0,2,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,František Urbánek,1,0,0,0,0,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Vít,8,0,0,0,1,,-4
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Ondřej Vítovec,12,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Michael Wertheim,5,0,0,0,4,,-5
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Vojtěch Zezulka,6,0,0,0,0,,-1
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Štěpán Čuda,3,0,0,0,0,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jan Šoltys,7,0,0,0,1,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Ondřej Štefek,4,0,0,0,0,,-2
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Filip Šubert,2,0,0,0,1,,0
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Šváb,5,0,0,0,1,,-3
ceskyflorbal,czech,2023/2024,ESA logistika Tatran Střešovice,Jakub Žiška,1,0,0,0,0,,0
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Marek Beneš,10,18,15,33,55,,26
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Tom Ondrušek,10,9,12,21,44,,8
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Rostislav Gattnar,13,14,6,20,39,,4
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Tomáš Hanák,9,14,6,20,31,,18
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Marek Vávra,10,12,7,19,49,,12
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Adam Delong,12,8,9,17,37,,6
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Martin Tokoš,12,12,4,16,24,,11
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Adam Zubek,12,8,8,16,28,,2
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Martin Gattnar,13,9,6,15,38,,3
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Marek Matejčík,13,8,7,15,22,,-6
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Mikuláš Komárek,10,7,8,15,36,,15
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Jakub Kopecký,7,9,5,14,30,,2
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Matyáš Šindler,13,6,8,14,21,,1
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Milan Tomašík,12,5,8,13,31,,7
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Martin Kisugite,10,6,6,12,15,,16
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Michal Sládek,12,6,6,12,24,,6
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Milan Meliš,10,5,7,12,29,,26
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Filip Smutný,7,2,10,12,14,,3
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Vojtěch Wiener,7,7,4,11,20,,-2
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Lukáš Fukala,13,5,6,11,22,,5
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Ronald Gašparík,12,5,6,11,24,,5
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Patrik Suchánek,11,5,6,11,23,,10
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Jakub Vařecha,12,7,3,10,25,,10
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Matěj Havlas,8,5,5,10,24,,16
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Martin Šindelář,10,3,7,10,23,,2
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Dominik Beneš,12,7,2,9,19,,4
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Jonáš Kreysa,10,5,4,9,24,,15
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Michal Pažák,13,2,7,9,11,,3
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Radek Krajcigr,7,6,2,8,22,,-6
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Marek Matoušek,10,6,2,8,15,,11
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Matěj Čermák,5,5,3,8,15,,-1
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Jiří Besta,12,3,5,8,22,,7
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Jakub Buršík,6,3,5,8,14,,4
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Jakub Bína,12,3,5,8,14,,0
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Robert Košir,5,5,2,7,20,,-3
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Filip Zakonov,12,5,2,7,14,,8
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Jan Zoufalý,12,5,2,7,14,,0
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Ondřej Kawulok,6,4,3,7,11,,7
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Karel Petrák,6,4,3,7,9,,4
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Ladislav Pekárek,7,2,5,7,14,,-3
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Václav Vavruška,7,5,1,6,23,,-6
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Jakub Boček,8,4,2,6,8,,3
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Marek Korych,7,3,3,6,14,,0
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Antonín Stárek,7,2,4,6,15,,-3
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Prokop Ferdan,7,2,3,5,16,,-1
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Mikuláš Krbec,5,2,3,5,10,,-3
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Ondřej Jankovský,13,1,4,5,5,,5
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Jan Šebesta,13,1,4,5,5,,-2
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Jakub Faksa,7,3,1,4,16,,-2
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Lukáš Hájek,13,3,1,4,18,,-5
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Matěj Pruner,5,3,1,4,9,,0
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Martin Skřivánek,8,3,1,4,12,,10
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Vladimír Trčka,7,3,1,4,7,,4
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Matyáš Krebner,6,2,2,4,9,,5
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Vojtěch Petráň,10,2,2,4,18,,0
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Jan Peška,5,2,2,4,15,,-2
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Lukáš Punčochář,12,2,2,4,15,,5
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Ondřej Sidunov,13,2,2,4,9,,1
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Tomáš Sýkora,10,2,2,4,8,,12
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Marek Šmíd,10,2,2,4,6,,-10
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Martin Čermák,10,1,3,4,11,,1
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Daniel Šebek,12,1,3,4,17,,3
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Daniel Štěrba,3,1,3,4,6,,3
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Tomáš Kvasnica,6,0,4,4,11,,-6
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Šimon Batkovič,4,3,0,3,9,,-2
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Ondřej Vošta,10,3,0,3,19,,-10
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Klāvs Araks,3,2,1,3,6,,-3
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Jiří Bauer,7,2,1,3,12,,-6
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Jakub Hubálek,8,2,1,3,8,,-5
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Vojtěch Janeček,5,2,1,3,12,,9
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Šimon Kuczera,3,2,1,3,4,,-4
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Adam Mikoláš,3,2,1,3,6,,1
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Tomáš Pšenička,7,2,1,3,9,,-7
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Lukáš Ujhelyi,5,2,1,3,10,,-1
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Antonín Votava,10,2,1,3,18,,-1
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Patrik Šebek,6,2,1,3,9,,-6
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Adam Šmíd,11,2,1,3,12,,5
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Jan Daniš,3,1,2,3,3,,-4
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Daniel Gärtner,3,1,2,3,6,,-4
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Martin Pražan,5,1,2,3,15,,-3
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Patrik Rozkovec,7,1,2,3,6,,-3
ceskyflorbal,czech,2023/2024,1. SC TEMPISH Vítkovice,Matúš Gajdoš,6,0,3,3,5,,-3
